,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,Value,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS,Key,Indicator key,country name,UN country name,region,Indicator ID,Indicator Label - EN,Indicator Section,Table query,Theme,id_lower,key_lower
28,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MR,2011,74.78007,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.MR.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Mauritania,Mauritania,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
29,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MR,2015,71.58542,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.MR.2015,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Mauritania,Mauritania,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
30,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KM,2012,40.32373,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.KM.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Comoros,Comoros,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
31,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2006,62.82770,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.GM.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Gambia,Gambia,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
32,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2010,69.19111,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.GM.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Gambia,Gambia,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
33,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2013,71.28385,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.GM.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Gambia,Gambia,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
34,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2007,38.37000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2007,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
35,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2008,43.48000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2008,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
36,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2009,41.29000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
37,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2010,40.57000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
38,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2011,31.59000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
39,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2012,26.66000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
40,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2013,30.59000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
41,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2014,27.67000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
42,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2015,30.03000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2015,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
43,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2016,28.62128,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.PY.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Paraguay,Paraguay,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
44,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TL,2009,25.96059,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.TL.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Timor-Leste,Timor-Leste,South-eastern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
45,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TL,2016,24.19593,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.TL.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Timor-Leste,Timor-Leste,South-eastern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
46,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2006,15.32909,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.AM.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Armenia,Armenia,Western Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
47,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2011,7.57533,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.AM.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Armenia,Armenia,Western Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
48,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2016,7.28748,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.AM.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Armenia,Armenia,Western Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
49,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2006,21.31237,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.AZ.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Azerbaijan,Azerbaijan,Western Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
50,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LA,2006,68.94811,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LA.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Lao People's Democratic Republic,Laos,South-eastern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
51,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LA,2012,59.92440,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LA.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Lao People's Democratic Republic,Laos,South-eastern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
52,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2006,81.46785,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CI.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
53,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2012,89.97440,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CI.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
54,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2016,80.92178,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CI.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
55,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GT,2000,80.29000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.GT.2000,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Guatemala,Guatemala,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
